MouseID,ExpDate,en,ProbeName,imec,epoch,InitDepth,clusterID,Amp (uV),SpikeN,posX,posY,peakt,ClusterDepth (um),CCFName,CCFAcronym,CCFColor,Peak (uV),Trough (uV),PTratio,Duration (ms),Footprint (um),artefacts,label,new_label
ZYE_0017,11/18/2020,1,p1,0,2,500,9,284,311,1,25,42,856,Primary somatosensory area trunk layer 5,SSp-tr5,188064,94.5,-189.4,0.5,0.57,76,0,SS,others
ZYE_0017,11/18/2020,1,p1,0,2,500,10,217,2029,8,26,42,850,Primary somatosensory area trunk layer 5,SSp-tr5,188064,73.8,-143.2,0.5,0.53,97,0,SS,others
ZYE_0017,11/18/2020,1,p1,0,2,500,11,138,5063,8,27,41,844,Primary somatosensory area trunk layer 5,SSp-tr5,188064,43.1,-94.9,0.5,0.63,53,0,SS,others
ZYE_0017,11/18/2020,1,p1,0,2,500,17,117,1440,8,45,41,736,Anterior area layer 5,VISa5,009FAC,37,-79.9,0.5,0.77,37,0,VIS,VIS
ZYE_0017,11/18/2020,1,p1,0,2,500,18,87,472,8,26,42,850,Primary somatosensory area trunk layer 5,SSp-tr5,188064,25.1,-62.2,0.4,0.8,36,0,SS,others
ZYE_0017,11/18/2020,1,p1,0,2,500,24,149,769,1,30,39,826,Anterior area layer 5,VISa5,009FAC,52.3,-97.1,0.5,0.63,88,0,VIS,VIS
ZYE_0017,11/18/2020,1,p1,0,2,500,26,153,326,1,39,42,772,Anterior area layer 5,VISa5,009FAC,56.2,-96.8,0.6,0.53,54,0,VIS,VIS
ZYE_0017,11/18/2020,1,p1,0,3,500,1,135,2019,4,5,42,1226,corpus callosum,cc,CCCCCC,29,-105.6,0.3,0.27,9,0,cc,cc
ZYE_0017,11/18/2020,1,p1,0,3,500,5,194,777,1,13,41,1178,corpus callosum,cc,CCCCCC,35.1,-158.7,0.2,0.3,14,0,cc,cc
ZYE_0017,11/18/2020,1,p1,0,3,500,6,241,3569,2,14,42,1172,corpus callosum,cc,CCCCCC,47.3,-194,0.2,0.27,17,0,cc,cc
ZYE_0017,11/18/2020,1,p1,0,3,500,7,328,1172,1,18,41,1148,corpus callosum,cc,CCCCCC,107.7,-220.5,0.5,0.7,52,0,cc,cc
ZYE_0017,11/18/2020,1,p1,0,3,500,8,198,2171,8,17,41,1154,corpus callosum,cc,CCCCCC,50.9,-147.5,0.3,0.73,47,0,cc,cc
ZYE_0017,11/18/2020,1,p1,0,3,500,9,122,427,1,18,41,1148,corpus callosum,cc,CCCCCC,35.5,-86.8,0.4,0.73,35,0,cc,cc
ZYE_0017,11/18/2020,1,p1,0,3,500,10,177,277,7,22,43,1124,Primary somatosensory area trunk layer 6b,SSp-tr6b,188064,29.4,-148.1,0.2,0.87,31,0,SS,others
ZYE_0017,11/18/2020,1,p1,0,3,500,11,224,209,7,22,42,1124,Primary somatosensory area trunk layer 6b,SSp-tr6b,188064,32.9,-191.3,0.2,0.87,34,0,SS,others
ZYE_0017,11/18/2020,1,p1,0,3,500,14,78,725,7,23,41,1118,Primary somatosensory area trunk layer 6b,SSp-tr6b,188064,25.8,-52.6,0.5,0.77,31,0,SS,others
ZYE_0017,11/18/2020,1,p1,0,3,500,19,90,304,8,48,41,968,Primary somatosensory area trunk layer 6a,SSp-tr6a,188064,31.2,-58.8,0.5,0.7,29,0,SS,others
ZYE_0017,11/18/2020,1,p1,0,3,500,20,55,1111,7,22,36,1124,Primary somatosensory area trunk layer 6b,SSp-tr6b,188064,14.9,-39.7,0.4,0.93,17,0,SS,others
ZYE_0017,11/18/2020,1,p1,0,4,500,3,74,463,4,4,42,1482,Field CA1,CA1,7ED04B,56.4,-17.8,3.2,1.17,20,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,4,500,8,126,350,4,6,42,1470,Field CA1,CA1,7ED04B,92.5,-33.9,2.7,1.27,27,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,4,500,24,102,2202,4,9,41,1452,Field CA1,CA1,7ED04B,54.9,-47.4,1.2,0.8,18,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,4,500,30,93,2932,8,31,49,1320,Field CA1,CA1,7ED04B,67,-25.6,2.6,0.3,28,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,4,500,33,126,719,5,31,42,1320,Field CA1,CA1,7ED04B,30.6,-94.9,0.3,0.27,9,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,4,500,40,75,436,8,25,41,1356,Field CA1,CA1,7ED04B,30.9,-44.1,0.7,0.37,36,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,4,500,42,214,873,8,5,41,1476,Field CA1,CA1,7ED04B,54.5,-159.1,0.3,1,53,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,5,500,8,81,2019,4,25,42,1606,Field CA1,CA1,7ED04B,22.4,-58.4,0.4,0.53,42,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,5,500,16,86,10573,8,30,41,1576,Field CA1,CA1,7ED04B,21.3,-64.3,0.3,0.33,37,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,5,500,17,168,65,8,31,42,1570,Field CA1,CA1,7ED04B,26.4,-141.2,0.2,0.6,37,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,5,500,21,243,736,8,37,42,1534,Field CA1,CA1,7ED04B,46.6,-196.8,0.2,0.73,55,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,5,500,29,117,449,1,42,42,1504,Field CA1,CA1,7ED04B,29.7,-87.3,0.3,0.8,47,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,5,500,30,130,210,2,45,42,1486,Field CA1,CA1,7ED04B,85.6,-44,1.9,0.9,21,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,5,500,31,628,309,7,45,41,1486,Field CA1,CA1,7ED04B,106.4,-522.1,0.2,0.9,63,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,5,500,35,208,271,1,48,42,1468,Field CA1,CA1,7ED04B,48.1,-160,0.3,0.73,51,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,5,500,41,103,489,1,31,42,1570,Field CA1,CA1,7ED04B,25.7,-77.7,0.3,0.67,25,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,5,500,43,132,1891,8,33,41,1558,Field CA1,CA1,7ED04B,27.3,-104.6,0.3,0.8,37,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,5,500,46,178,994,1,45,40,1486,Field CA1,CA1,7ED04B,49.3,-128.7,0.4,0.7,61,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,5,500,52,100,1459,8,40,42,1516,Field CA1,CA1,7ED04B,21.2,-79,0.3,0.7,39,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,5,500,59,77,754,8,41,42,1510,Field CA1,CA1,7ED04B,23.8,-53.2,0.4,0.93,33,0,CA1,CA1
ZYE_0017,11/18/2020,1,p1,0,7,500,3,467,2873,4,3,41,2238,Field CA3,CA3,7ED04B,119,-348.5,0.3,0.53,59,0,CA3,CA3
ZYE_0017,11/18/2020,1,p1,0,8,500,2,161,11993,1,10,42,2446,Field CA3,CA3,7ED04B,29.6,-131,0.2,0.23,10,0,CA3,CA3
ZYE_0017,11/18/2020,1,p1,0,8,500,4,147,734,1,17,49,2404,Field CA3,CA3,7ED04B,33.4,-114,0.3,1,60,0,CA3,CA3
ZYE_0017,11/18/2020,1,p1,0,8,500,8,170,1024,8,16,43,2410,Field CA3,CA3,7ED04B,52.1,-118,0.4,1,63,0,CA3,CA3
ZYE_0017,11/18/2020,1,p1,0,8,500,9,155,2437,3,18,42,2398,Field CA3,CA3,7ED04B,41.8,-113.5,0.4,0.23,73,0,CA3,CA3
ZYE_0017,11/18/2020,1,p1,0,8,500,18,135,2176,3,27,42,2344,Field CA3,CA3,7ED04B,33.3,-101.2,0.3,0.23,13,0,CA3,CA3
ZYE_0017,11/18/2020,1,p1,0,8,500,27,336,2011,4,40,42,2266,Field CA3,CA3,7ED04B,90,-246,0.4,0.43,59,0,CA3,CA3
ZYE_0017,11/18/2020,1,p1,0,8,500,28,127,337,1,13,42,2428,Field CA3,CA3,7ED04B,39.4,-87.6,0.4,0.47,52,0,CA3,CA3
ZYE_0017,11/18/2020,1,p1,0,8,500,29,129,3430,8,28,42,2338,Field CA3,CA3,7ED04B,45.4,-83.2,0.5,0.3,57,0,CA3,CA3
ZYE_0017,11/18/2020,1,p1,0,8,500,30,90,424,1,16,46,2410,Field CA3,CA3,7ED04B,20.4,-69.4,0.3,1,38,0,CA3,CA3
ZYE_0017,11/18/2020,1,p1,0,10,500,1,288,876,8,1,42,3000,Lateral dorsal nucleus of thalamus,LD,FF909F,71,-217.2,0.3,0.47,75,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,5,528,938,5,5,42,2976,Lateral dorsal nucleus of thalamus,LD,FF909F,106.1,-421.5,0.3,0.5,79,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,8,181,10422,8,11,42,2940,Lateral dorsal nucleus of thalamus,LD,FF909F,36.6,-144,0.3,0.23,37,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,9,251,2087,1,12,42,2934,Lateral dorsal nucleus of thalamus,LD,FF909F,85,-166.1,0.5,0.5,58,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,10,200,431,8,13,41,2928,Lateral dorsal nucleus of thalamus,LD,FF909F,57.6,-142.8,0.4,0.7,56,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,11,371,2995,7,14,42,2922,Lateral dorsal nucleus of thalamus,LD,FF909F,110.3,-260.6,0.4,0.5,85,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,12,152,3981,1,16,42,2910,Lateral dorsal nucleus of thalamus,LD,FF909F,49.6,-102.3,0.5,0.67,50,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,18,339,815,8,17,42,2904,Lateral dorsal nucleus of thalamus,LD,FF909F,103.1,-236.3,0.4,0.43,75,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,21,605,2578,1,17,42,2904,Lateral dorsal nucleus of thalamus,LD,FF909F,182,-423.2,0.4,0.47,80,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,31,356,1806,8,21,42,2880,Lateral dorsal nucleus of thalamus,LD,FF909F,112,-244.1,0.5,0.53,74,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,33,316,2263,8,22,42,2874,Lateral dorsal nucleus of thalamus,LD,FF909F,103.7,-211.8,0.5,0.43,69,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,34,269,2526,1,23,42,2868,Lateral dorsal nucleus of thalamus,LD,FF909F,79.5,-189.3,0.4,0.47,74,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,35,282,3009,1,24,43,2862,Lateral dorsal nucleus of thalamus,LD,FF909F,108.1,-173.8,0.6,0.47,66,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,36,330,3813,6,24,42,2862,Lateral dorsal nucleus of thalamus,LD,FF909F,96.3,-234,0.4,0.47,72,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,37,320,875,6,26,42,2850,Lateral dorsal nucleus of thalamus,LD,FF909F,85.1,-235.3,0.4,0.47,63,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,44,176,788,1,2,42,2994,Lateral dorsal nucleus of thalamus,LD,FF909F,58,-118.1,0.5,0.57,71,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,47,115,4437,8,9,41,2952,Lateral dorsal nucleus of thalamus,LD,FF909F,43.4,-72,0.6,0.57,44,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,53,129,3609,5,28,42,2838,Lateral dorsal nucleus of thalamus,LD,FF909F,32.2,-97,0.3,0.7,58,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,60,288,2110,8,26,42,2850,Lateral dorsal nucleus of thalamus,LD,FF909F,87.9,-200.3,0.4,0.43,71,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,63,103,662,1,7,42,2964,Lateral dorsal nucleus of thalamus,LD,FF909F,29.2,-74.3,0.4,0.43,40,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,10,500,66,110,705,3,28,43,2838,Lateral dorsal nucleus of thalamus,LD,FF909F,36.4,-73.2,0.5,0.43,48,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,11,500,0,718,1396,8,1,42,3250,Posterior complex of the thalamus,PO,FF909F,207.8,-510.3,0.4,0.47,72,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,1,198,535,1,3,43,3238,Posterior complex of the thalamus,PO,FF909F,67.9,-130.4,0.5,0.47,53,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,4,241,295,6,6,42,3220,Posterior complex of the thalamus,PO,FF909F,72.8,-167.8,0.4,0.5,68,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,5,130,5080,8,8,42,3208,Posterior complex of the thalamus,PO,FF909F,47.4,-82.4,0.6,0.63,57,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,9,459,623,8,12,42,3184,Posterior complex of the thalamus,PO,FF909F,124,-335,0.4,0.47,59,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,14,180,1534,5,16,42,3160,Posterior complex of the thalamus,PO,FF909F,66.5,-113.6,0.6,0.5,67,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,19,973,1003,2,26,37,3100,Posterior complex of the thalamus,PO,FF909F,292.7,-680.6,0.4,0.5,95,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,21,442,707,7,22,41,3124,Posterior complex of the thalamus,PO,FF909F,138.6,-303.1,0.5,0.53,70,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,23,460,693,7,23,42,3118,Posterior complex of the thalamus,PO,FF909F,143.1,-317.2,0.5,0.53,71,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,24,207,1009,1,26,43,3100,Posterior complex of the thalamus,PO,FF909F,66.4,-140.7,0.5,0.43,47,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,27,311,3008,1,27,41,3094,Posterior complex of the thalamus,PO,FF909F,118.3,-192.4,0.6,0.57,61,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,28,986,1075,2,26,42,3100,Posterior complex of the thalamus,PO,FF909F,288.6,-697.1,0.4,0.47,86,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,29,139,4483,7,28,42,3088,Posterior complex of the thalamus,PO,FF909F,29.2,-109.7,0.3,0.23,8,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,30,117,3353,8,27,42,3094,Posterior complex of the thalamus,PO,FF909F,42.8,-74.4,0.6,0.6,42,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,31,568,2007,1,28,42,3088,Posterior complex of the thalamus,PO,FF909F,179.3,-388.7,0.5,0.5,68,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,33,258,7074,2,30,42,3076,Posterior complex of the thalamus,PO,FF909F,77.9,-180.3,0.4,0.63,81,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,34,217,825,6,29,43,3082,Posterior complex of the thalamus,PO,FF909F,68,-148.9,0.5,0.57,62,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,35,213,4107,6,33,42,3058,Posterior complex of the thalamus,PO,FF909F,61.8,-151,0.4,0.17,16,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,38,305,585,8,35,42,3046,Posterior complex of the thalamus,PO,FF909F,98.2,-206.9,0.5,0.5,67,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,39,545,682,1,37,42,3034,Lateral dorsal nucleus of thalamus,LD,FF909F,157.8,-387.2,0.4,0.53,82,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,11,500,40,517,1015,8,38,42,3028,Lateral dorsal nucleus of thalamus,LD,FF909F,165.2,-352.2,0.5,0.47,71,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,11,500,48,1011,1753,8,44,42,2992,Lateral dorsal nucleus of thalamus,LD,FF909F,268.1,-742.6,0.4,0.53,85,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,11,500,50,153,1429,1,46,42,2980,Lateral dorsal nucleus of thalamus,LD,FF909F,48.5,-104.8,0.5,0.5,40,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,11,500,51,206,1200,2,48,43,2968,Lateral dorsal nucleus of thalamus,LD,FF909F,69.2,-137.1,0.5,0.47,77,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,11,500,54,199,3486,4,21,41,3130,Posterior complex of the thalamus,PO,FF909F,68.5,-130.7,0.5,0.53,61,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,55,161,1017,1,21,42,3130,Posterior complex of the thalamus,PO,FF909F,56.9,-103.8,0.5,0.47,69,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,58,184,1420,5,26,42,3100,Posterior complex of the thalamus,PO,FF909F,68.3,-115.3,0.6,0.47,63,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,59,172,1377,3,25,42,3106,Posterior complex of the thalamus,PO,FF909F,56.9,-115.5,0.5,0.47,74,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,60,255,3251,7,30,41,3076,Posterior complex of the thalamus,PO,FF909F,73.7,-181.1,0.4,0.5,55,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,61,197,943,7,30,41,3076,Posterior complex of the thalamus,PO,FF909F,73.5,-123.3,0.6,0.57,63,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,64,238,857,8,40,41,3016,Lateral dorsal nucleus of thalamus,LD,FF909F,82.7,-155.6,0.5,0.57,59,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,11,500,67,287,1147,5,48,40,2968,Lateral dorsal nucleus of thalamus,LD,FF909F,86.3,-200.5,0.4,0.47,53,0,LD,others
ZYE_0017,11/18/2020,1,p1,0,11,500,71,138,1997,8,23,41,3118,Posterior complex of the thalamus,PO,FF909F,41.5,-96.4,0.4,0.5,53,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,11,500,85,124,2487,1,2,42,3244,Posterior complex of the thalamus,PO,FF909F,43.1,-81.2,0.5,0.47,39,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,12,500,3,407,157,8,4,42,3482,Thalamus,TH,FF7080,121.8,-285.3,0.4,0.47,57,0,TH,others
ZYE_0017,11/18/2020,1,p1,0,12,500,9,336,958,1,13,42,3428,Thalamus,TH,FF7080,98.1,-237.6,0.4,0.4,69,0,TH,others
ZYE_0017,11/18/2020,1,p1,0,12,500,13,267,3431,8,16,42,3410,Thalamus,TH,FF7080,83.4,-183.7,0.5,0.5,69,0,TH,others
ZYE_0017,11/18/2020,1,p1,0,12,500,17,168,7231,1,19,42,3392,Thalamus,TH,FF7080,55,-113,0.5,0.5,60,0,TH,others
ZYE_0017,11/18/2020,1,p1,0,12,500,20,139,871,7,22,42,3374,Thalamus,TH,FF7080,45.5,-93.9,0.5,0.5,61,0,TH,others
ZYE_0017,11/18/2020,1,p1,0,12,500,21,216,500,8,22,42,3374,Thalamus,TH,FF7080,66.4,-149.4,0.4,0.47,64,0,TH,others
ZYE_0017,11/18/2020,1,p1,0,12,500,23,346,535,1,27,42,3344,Posterior complex of the thalamus,PO,FF909F,114.2,-231.4,0.5,0.47,63,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,12,500,24,292,708,8,26,42,3350,Posterior complex of the thalamus,PO,FF909F,93.3,-199,0.5,0.43,60,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,12,500,28,284,777,8,37,42,3284,Posterior complex of the thalamus,PO,FF909F,101.7,-182.6,0.6,0.47,61,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,12,500,30,283,469,1,34,42,3302,Posterior complex of the thalamus,PO,FF909F,93,-189.8,0.5,0.47,69,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,12,500,31,497,911,8,35,42,3296,Posterior complex of the thalamus,PO,FF909F,138.9,-357.9,0.4,0.43,55,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,12,500,32,448,13378,5,39,42,3272,Posterior complex of the thalamus,PO,FF909F,104.2,-343.4,0.3,0.67,51,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,12,500,33,68,1878,1,40,43,3266,Posterior complex of the thalamus,PO,FF909F,23.8,-43.9,0.5,0.43,34,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,12,500,35,709,1777,8,46,42,3230,Posterior complex of the thalamus,PO,FF909F,219,-490.1,0.4,0.43,73,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,12,500,37,222,695,2,46,43,3230,Posterior complex of the thalamus,PO,FF909F,79.5,-142.6,0.6,0.47,53,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,12,500,40,204,589,5,48,41,3218,Posterior complex of the thalamus,PO,FF909F,63.9,-139.8,0.5,0.5,61,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,12,500,41,129,7160,8,48,42,3218,Posterior complex of the thalamus,PO,FF909F,39.2,-89.8,0.4,0.63,42,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,12,500,47,201,1674,8,34,42,3302,Posterior complex of the thalamus,PO,FF909F,70.6,-130.2,0.5,0.47,57,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,12,500,48,119,3872,1,33,42,3308,Posterior complex of the thalamus,PO,FF909F,45.3,-73.2,0.6,0.5,39,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,12,500,50,239,692,8,43,42,3248,Posterior complex of the thalamus,PO,FF909F,63.3,-175.6,0.4,0.43,56,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,12,500,59,91,4121,1,41,42,3260,Posterior complex of the thalamus,PO,FF909F,28,-62.6,0.4,0.57,49,0,PO,PO
ZYE_0017,11/18/2020,1,p1,0,13,500,5,438,1785,2,4,43,3732,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,138.5,-299.9,0.5,0.4,68,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,13,500,9,120,1109,7,7,42,3714,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,23.2,-96.4,0.2,0.57,49,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,13,500,10,238,1663,8,8,41,3708,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,54,-184.4,0.3,0.53,55,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,13,500,11,692,1992,1,9,41,3702,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,176.4,-515.5,0.3,0.5,98,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,13,500,14,239,538,1,16,28,3660,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,88.6,-150.3,0.6,0.87,46,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,13,500,15,921,724,1,16,33,3660,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,313.6,-607.9,0.5,0.5,63,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,13,500,16,439,312,8,16,42,3660,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,133.2,-305.9,0.4,0.47,75,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,13,500,20,233,4376,8,19,43,3642,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,75.4,-157.3,0.5,0.63,60,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,13,500,23,231,544,6,23,42,3618,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,77.8,-153.1,0.5,0.43,72,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,13,500,27,133,7848,1,27,41,3594,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,33.8,-98.8,0.3,0.77,47,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,13,500,29,747,655,8,29,42,3582,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,195.2,-551.4,0.4,0.43,67,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,13,500,34,261,818,1,37,44,3534,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,102,-158.7,0.6,0.7,47,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,13,500,35,486,4373,1,37,42,3534,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,184,-302.3,0.6,0.43,67,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,13,500,36,712,1384,8,37,41,3534,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,167.1,-544.5,0.3,0.5,73,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,13,500,39,195,7629,6,38,42,3528,Thalamus,TH,FF7080,34.9,-160.3,0.2,0.2,15,0,TH,others
ZYE_0017,11/18/2020,1,p1,0,13,500,42,255,1014,1,40,42,3516,Thalamus,TH,FF7080,99.7,-155,0.6,0.43,68,0,TH,others
ZYE_0017,11/18/2020,1,p1,0,13,500,59,154,692,3,28,42,3588,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,41.7,-112.7,0.4,0.47,68,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,13,500,63,215,719,1,44,42,3492,Thalamus,TH,FF7080,63,-152.2,0.4,0.43,72,0,TH,others
ZYE_0017,11/18/2020,1,p1,0,14,500,0,522,1278,1,1,42,4000,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,146.5,-375.9,0.4,0.43,59,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,14,500,1,163,600,1,1,41,4000,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,42.8,-120.4,0.4,0.8,43,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,14,500,4,229,14580,5,1,42,4000,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,180.2,-48.9,3.7,1,7,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,14,500,7,238,317,7,1,42,4000,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,68,-170.1,0.4,0.4,58,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,14,500,11,76,2992,2,3,41,3988,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,59,-16.6,3.5,0.4,7,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,14,500,13,263,261,8,2,42,3994,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,76.3,-186.5,0.4,0.5,72,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,14,500,14,121,3538,1,5,42,3976,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,26,-95.2,0.3,0.37,30,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,14,500,16,533,440,1,6,42,3970,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,173.9,-358.8,0.5,0.33,70,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,14,500,18,189,334,6,6,42,3970,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,43.7,-145.7,0.3,0.2,12,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,14,500,21,228,3944,1,8,42,3958,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,21.4,-206.4,0.1,0.33,18,0,VPM,VPM
ZYE_0017,11/18/2020,1,p1,0,14,500,22,98,438,8,7,23,3964,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,34.1,-63.4,0.5,0.9,25,0,VPM,VPM
