MouseID,ExpDate,en,ProbeName,imec,epoch,InitDepth,clusterID,amp,SpikeN,posX,posY,peakt,ClusterDepth,CCFCoord_1,CCFCoord_2,CCFCoord_3,CCFName,CCFAcronym,CCFColor,peak,trough,PTratio,duration,footprint,label,artefacts,duration_AS
SM_0001,11/10/2020,1,p1,0,15,250,88,473,991,8,47,42,3724,202,304,380,Endopiriform nucleus dorsal part,EPd,A0EE9D,142.69086,-330.59754,0.431615008,0.33,79,EPd,0,0.33
SM_0001,11/10/2020,1,p1,0,15,250,89,179,25925,8,47,42,3724,202,304,380,Endopiriform nucleus dorsal part,EPd,A0EE9D,57.40722,-121.64958,0.471906438,0.97,44,EPd,0,0.97
SM_0001,11/10/2020,1,p1,0,15,250,93,519,1168,8,48,42,3718,202,304,380,Endopiriform nucleus dorsal part,EPd,A0EE9D,150.8598,-368.0586,0.40987984,0.23,35,EPd,0,0.27
SM_0001,11/10/2020,1,p1,0,15,250,100,224,466,1,5,42,3976,212,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,74.54304,-149.72256,0.497874469,0.3,59,EPd,0,0.3
SM_0001,11/10/2020,1,p1,0,15,250,106,132,2716,1,35,41,3796,205,305,380,Endopiriform nucleus dorsal part,EPd,A0EE9D,44.6823,-87.2001,0.51241111,0.17,33,EPd,0,0.17
SM_0001,11/10/2020,1,p1,0,15,250,107,119,3191,1,35,41,3796,205,305,380,Endopiriform nucleus dorsal part,EPd,A0EE9D,17.32302,-101.99358,0.16984422,-0.07,46,EPd,0,0.9
SM_0001,11/10/2020,1,p1,0,15,250,109,170,6362,3,35,42,3796,205,305,380,Endopiriform nucleus dorsal part,EPd,A0EE9D,23.7042,-146.484,0.161821086,0.17,67,EPd,0,0.17
SM_0001,11/10/2020,1,p1,0,15,250,111,155,3912,8,39,40,3772,204,305,380,Endopiriform nucleus dorsal part,EPd,A0EE9D,27.60732,-126.90288,0.217546836,0.23,31,EPd,0,0.23
SM_0001,11/10/2020,1,p1,0,15,250,120,153,1627,1,5,41,3976,212,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,51.93396,-101.31264,0.512610865,0.43,39,EPd,0,0.43
SM_0001,11/10/2020,1,p1,0,15,250,121,152,667,1,4,42,3982,212,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,45.72594,-106.67826,0.4286341,0.33,56,EPd,0,0.3
SM_0001,11/10/2020,1,p1,0,15,250,128,155,4565,8,39,41,3772,204,305,380,Endopiriform nucleus dorsal part,EPd,A0EE9D,34.09146,-120.51234,0.282887711,0.2,28,EPd,0,0.17
SM_0001,11/10/2020,1,p1,0,15,250,131,141,10462,1,43,42,3748,203,305,380,Endopiriform nucleus dorsal part,EPd,A0EE9D,30.89502,-109.85598,0.281232028,0.13,78,EPd,0,0.13
SM_0001,11/10/2020,1,p1,0,15,250,139,102,502,8,8,42,3958,211,306,380,Endopiriform nucleus dorsal part,EPd,A0EE9D,19.26756,-82.28844,0.234146619,0.33,38,EPd,0,0.33
SM_0001,11/10/2020,1,p1,0,15,250,141,129,2751,1,35,42,3796,205,305,380,Endopiriform nucleus dorsal part,EPd,A0EE9D,40.9617,-87.8319,0.466364726,0.17,31,EPd,0,0.17
SM_0001,11/10/2020,1,p1,0,15,250,150,205,3746,8,40,42,3766,204,305,380,Endopiriform nucleus dorsal part,EPd,A0EE9D,66.35772,-138.25188,0.479976981,0.13,27,EPd,0,0.17
SM_0001,11/10/2020,1,p1,0,15,250,151,198,3642,8,4,42,3982,212,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,36.87606,-160.78374,0.229351923,0.13,55,EPd,0,0.13
SM_0001,11/10/2020,1,p1,0,16,250,4,101,2836,5,2,40,4244,222,309,378,Olfactory areas,OLF,9AD2BD,79.45938,-21.34782,3.722130878,-0.47,54,OLF,0,0.43
SM_0001,11/10/2020,1,p1,0,16,250,7,169,836,2,4,42,4232,222,309,378,Olfactory areas,OLF,9AD2BD,24.92568,-144.13932,0.172927692,0.23,13,OLF,0,0.27
SM_0001,11/10/2020,1,p1,0,16,250,13,109,1254,7,8,42,4208,221,308,379,Piriform area,PIR,6ACBBA,28.46142,-80.06778,0.355466581,0.2,11,PIR,0,0.23
SM_0001,11/10/2020,1,p1,0,16,250,14,415,122,3,8,42,4208,221,308,379,Piriform area,PIR,6ACBBA,109.16802,-305.83098,0.356955401,0.43,64,PIR,0,0.43
SM_0001,11/10/2020,1,p1,0,16,250,15,693,3155,4,10,42,4196,221,308,379,Piriform area,PIR,6ACBBA,194.56164,-498.31236,0.390441128,0.4,67,PIR,0,0.4
SM_0001,11/10/2020,1,p1,0,16,250,18,1182,392,8,11,42,4190,220,308,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,332.81118,-849.40362,0.391817473,0.37,64,EPd,0,0.37
SM_0001,11/10/2020,1,p1,0,16,250,19,288,4236,1,11,42,4190,220,308,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,82.57392,-205.19928,0.40240843,0.27,57,EPd,0,0.27
SM_0001,11/10/2020,1,p1,0,16,250,31,186,7795,8,18,41,4148,219,308,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,53.02908,-133.07112,0.398501794,0.4,57,EPd,0,0.37
SM_0001,11/10/2020,1,p1,0,16,250,32,310,6703,8,19,42,4142,218,308,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,95.64984,-214.72776,0.445447016,0.33,52,EPd,0,0.33
SM_0001,11/10/2020,1,p1,0,16,250,34,654,2404,8,21,41,4130,218,308,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,182.17602,-472.22838,0.385779482,0.2,27,EPd,0,0.17
SM_0001,11/10/2020,1,p1,0,16,250,36,717,82,2,21,43,4130,218,308,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,350.0012195,-366.7521951,0.954326175,0.33,58,EPd,0,0.3
SM_0001,11/10/2020,1,p1,0,16,250,37,724,80,2,21,31,4130,218,308,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,361.2141,-362.63565,0.99607995,0.3,58,EPd,0,0.3
SM_0001,11/10/2020,1,p1,0,16,250,38,743,80,2,21,42,4130,218,308,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,356.718375,-386.407125,0.923167178,0.33,59,EPd,0,0.3
SM_0001,11/10/2020,1,p1,0,16,250,39,598,50546,8,22,42,4124,218,308,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,176.84316,-421.05024,0.420004891,0.17,30,EPd,0,0.17
SM_0001,11/10/2020,1,p1,0,16,250,45,297,1271,8,27,42,4094,217,308,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,95.90724,-200.85156,0.477503087,0.27,47,EPd,0,0.3
SM_0001,11/10/2020,1,p1,0,16,250,46,119,1855,8,27,42,4094,217,308,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,33.06654,-86.29686,0.383171995,0.23,11,EPd,0,0.27
SM_0001,11/10/2020,1,p1,0,16,250,47,404,598,1,28,42,4088,216,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,96.21144,-307.81296,0.312564617,0.23,19,EPd,0,0.23
SM_0001,11/10/2020,1,p1,0,16,250,48,123,5331,6,28,41,4088,216,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,17.73018,-105.42402,0.168179699,0.43,7,EPd,0,0.43
SM_0001,11/10/2020,1,p1,0,16,250,49,261,2928,1,29,41,4082,216,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,51.33258,-209.34342,0.245207516,0.2,19,EPd,0,0.2
SM_0001,11/10/2020,1,p1,0,16,250,53,326,899,2,31,43,4070,216,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,100.81656,-224.84124,0.448389984,0.27,63,EPd,0,0.27
SM_0001,11/10/2020,1,p1,0,16,250,54,129,7401,3,30,41,4076,216,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,23.38362,-106.08858,0.220415996,0.3,14,EPd,0,0.3
SM_0001,11/10/2020,1,p1,0,16,250,55,120,3593,8,26,42,4100,217,308,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,40.8096,-79.4196,0.513847967,0.37,50,EPd,0,0.37
SM_0001,11/10/2020,1,p1,0,16,250,57,114,36645,6,31,42,4070,216,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,30.1509,-84.0177,0.358863668,-0.1,20,EPd,0,0.2
SM_0001,11/10/2020,1,p1,0,16,250,58,150,1242,6,31,42,4070,216,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,37.23174,-112.85586,0.329905244,0.23,13,EPd,0,0.23
SM_0001,11/10/2020,1,p1,0,16,250,59,156,34715,6,32,42,4064,215,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,24.63318,-131.44482,0.187403201,0.2,16,EPd,0,0.2
SM_0001,11/10/2020,1,p1,0,16,250,62,169,40320,3,33,41,4058,215,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,116.31204,-53.17416,2.187378983,-0.4,7,EPd,0,0.93
SM_0001,11/10/2020,1,p1,0,16,250,70,257,33579,8,39,41,4022,214,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,217.03032,-39.76128,5.458333333,-0.23,6,EPd,0,1.1
SM_0001,11/10/2020,1,p1,0,16,250,92,182,738,8,10,41,4196,221,308,379,Piriform area,PIR,6ACBBA,62.15976,-120.24324,0.516950142,0.37,62,PIR,0,0.37
SM_0001,11/10/2020,1,p1,0,16,250,94,705,367,4,9,40,4202,221,308,379,Piriform area,PIR,6ACBBA,199.71198,-504.93222,0.395522353,0.37,68,PIR,0,0.37
SM_0001,11/10/2020,1,p1,0,16,250,106,137,17578,6,23,41,4118,217,308,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,38.60532,-97.91028,0.394292816,0.17,30,EPd,0,0.17
SM_0001,11/10/2020,1,p1,0,16,250,113,164,6587,8,30,41,4076,216,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,59.36112,-104.48568,0.568126848,0.33,44,EPd,0,0.3
SM_0001,11/10/2020,1,p1,0,16,250,153,134,622,4,48,41,3968,212,307,379,Endopiriform nucleus dorsal part,EPd,A0EE9D,52.01586,-81.97254,0.634552254,0.33,34,EPd,0,0.3
SM_0001,11/10/2020,1,p1,0,16,250,170,184,2222,7,8,41,4208,221,308,379,Piriform area,PIR,6ACBBA,65.44278,-118.15362,0.553878755,0.37,83,PIR,0,0.33
SM_0001,11/10/2020,1,p1,0,16,250,179,125,1568,1,4,42,4232,222,309,378,Olfactory areas,OLF,9AD2BD,37.47744,-87.87636,0.426479203,0.4,53,OLF,0,0.4
SM_0001,11/9/2020,16,p7,1,16,300,2,101,1314,4,17,42,4204,224,157,400,Piriform area,PIR,6ACBBA,17.39088,-83.60352,0.208016122,0.2,12,PIR,0,0.2
SM_0001,11/9/2020,16,p7,1,16,300,3,221,567,4,21,41,4180,223,158,400,Piriform area,PIR,6ACBBA,63.62928,-157.05612,0.405137221,0.47,41,PIR,0,0.43
SM_0001,11/9/2020,16,p7,1,16,300,4,237,24746,8,23,41,4168,222,158,400,Piriform area,PIR,6ACBBA,55.46502,-181.53018,0.305541591,0.23,14,PIR,0,0.23
SM_0001,11/9/2020,16,p7,1,16,300,5,162,19924,7,30,41,4126,221,158,400,Piriform area,PIR,6ACBBA,36.93924,-124.77816,0.296039307,0.23,14,PIR,0,0.23
SM_0001,11/9/2020,16,p7,1,16,300,6,139,915,8,24,42,4162,222,158,400,Piriform area,PIR,6ACBBA,36.34488,-102.34692,0.355114546,0.2,17,PIR,0,0.2
SM_0001,11/9/2020,16,p7,1,16,300,8,243,5205,8,26,42,4150,222,158,400,Piriform area,PIR,6ACBBA,32.50962,-210.47598,0.154457625,0.2,13,PIR,0,0.2
SM_0001,11/9/2020,16,p7,1,16,300,9,157,3872,2,27,41,4144,221,158,400,Piriform area,PIR,6ACBBA,26.69238,-130.11102,0.205150801,0.27,17,PIR,0,0.23
SM_0001,11/9/2020,16,p7,1,16,300,10,258,2667,8,28,41,4138,221,158,400,Piriform area,PIR,6ACBBA,55.41588,-203.01372,0.272966182,0.27,13,PIR,0,0.23
SM_0001,11/9/2020,16,p7,1,16,300,11,239,20222,4,30,41,4126,221,158,400,Piriform area,PIR,6ACBBA,43.11684,-196.07796,0.219896413,0.23,21,PIR,0,0.23
SM_0001,11/9/2020,16,p7,1,16,300,16,178,34777,3,33,42,4108,220,158,400,Piriform area,PIR,6ACBBA,40.25034,-137.54286,0.292638527,0.23,14,PIR,0,0.23
SM_0001,11/9/2020,16,p7,1,16,300,17,226,9950,6,34,42,4102,220,158,400,Piriform area,PIR,6ACBBA,45.62298,-180.14022,0.253263708,0.2,16,PIR,0,0.23
SM_0001,11/9/2020,16,p7,1,16,300,18,240,13112,7,34,42,4102,220,158,400,Piriform area,PIR,6ACBBA,43.08408,-197.32752,0.218337919,0.27,14,PIR,0,0.27
SM_0001,11/9/2020,16,p7,1,16,300,19,119,24401,5,35,42,4096,219,158,400,Piriform area,PIR,6ACBBA,29.601,-89.154,0.332020997,0.2,10,PIR,0,0.2
SM_0001,11/9/2020,16,p7,1,16,300,21,206,27291,6,36,42,4090,219,158,400,Piriform area,PIR,6ACBBA,30.39192,-175.27068,0.173399909,0.2,15,PIR,0,0.23
SM_0001,11/9/2020,16,p7,1,16,300,23,237,15663,8,42,41,4054,218,158,400,Piriform area,PIR,6ACBBA,40.14972,-197.24328,0.203554311,0.27,10,PIR,0,0.27
SM_0001,11/9/2020,16,p7,1,16,300,24,160,12666,5,45,41,4036,217,158,400,Piriform area,PIR,6ACBBA,41.77836,-117.87984,0.354414801,0.2,23,PIR,0,0.17
SM_0001,11/9/2020,16,p7,1,16,300,25,122,7988,7,45,44,4036,217,158,400,Piriform area,PIR,6ACBBA,87.55344,-34.59456,2.530844156,-0.33,17,PIR,0,0.23
SM_0001,11/9/2020,16,p7,1,16,300,26,239,9442,7,34,41,4102,220,158,400,Piriform area,PIR,6ACBBA,44.13942,-195.33618,0.225966434,0.27,13,PIR,0,0.27
SM_0001,11/9/2020,16,p7,1,16,300,27,179,17974,8,34,42,4102,220,158,400,Piriform area,PIR,6ACBBA,37.45872,-141.92568,0.26393194,0.27,9,PIR,0,0.27
SM_0001,11/9/2020,16,p7,1,16,300,28,178,520,8,35,41,4096,219,158,400,Piriform area,PIR,6ACBBA,39.08502,-139.26978,0.280642506,0.2,23,PIR,0,0.2
SM_0001,11/9/2020,16,p7,1,16,300,29,234,13522,8,35,42,4096,219,158,400,Piriform area,PIR,6ACBBA,24.11604,-209.88396,0.114901777,0.37,17,PIR,0,0.37
SM_0001,11/9/2020,16,p7,1,16,300,30,185,928,8,35,42,4096,219,158,400,Piriform area,PIR,6ACBBA,30.32406,-154.53594,0.196226587,0.27,12,PIR,0,0.27
SM_0001,11/9/2020,16,p7,1,16,300,32,241,12594,8,35,41,4096,219,158,400,Piriform area,PIR,6ACBBA,30.57678,-210.46662,0.1452809,0.3,18,PIR,0,0.37
SM_0001,11/9/2020,16,p7,1,16,300,33,172,1937,8,35,41,4096,219,158,400,Piriform area,PIR,6ACBBA,30.69612,-141.34068,0.217178239,0.3,10,PIR,0,0.3
SM_0001,11/9/2020,16,p7,1,16,300,34,118,2189,5,45,41,4036,217,158,400,Piriform area,PIR,6ACBBA,27.1089,-91.3653,0.296708926,0.23,15,PIR,0,0.23
SM_0001,11/9/2020,16,p7,1,16,300,36,175,4336,4,45,42,4036,217,158,400,Piriform area,PIR,6ACBBA,54.31374,-120.46086,0.450882884,0.2,19,PIR,0,0.17
SM_0001,11/9/2020,16,p7,1,16,300,37,109,18782,4,17,42,4204,224,157,400,Piriform area,PIR,6ACBBA,20.06082,-88.58538,0.226457458,0.2,12,PIR,0,0.2
SM_0001,11/9/2020,16,p7,1,16,300,38,198,20847,8,24,41,4162,222,158,400,Piriform area,PIR,6ACBBA,41.99832,-156.34008,0.268634377,0.2,17,PIR,0,0.17
SM_0001,11/9/2020,16,p7,1,16,300,39,225,6471,8,24,42,4162,222,158,400,Piriform area,PIR,6ACBBA,41.71284,-183.11436,0.227796662,0.2,15,PIR,0,0.17
SM_0001,11/9/2020,16,p7,1,16,300,40,193,18917,7,26,41,4150,222,158,400,Piriform area,PIR,6ACBBA,20.52882,-172.75518,0.118831864,-0.07,12,PIR,0,0.2
SM_0001,11/9/2020,16,p7,1,16,300,41,223,12066,8,26,41,4150,222,158,400,Piriform area,PIR,6ACBBA,32.12586,-191.13354,0.168080704,0.23,13,PIR,0,0.23
SM_0001,11/9/2020,16,p7,1,16,300,42,128,20043,3,31,42,4120,220,158,400,Piriform area,PIR,6ACBBA,25.94358,-101.77362,0.254914584,0.23,13,PIR,0,0.23
SM_0001,11/10/2020,1,p1,1,1,250,0,126,948,5,3,40,488,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,94.39326,-31.17114,3.028226109,-1.4,0,VIS,0,-2.7
SM_0001,11/10/2020,1,p1,1,1,250,4,261,228,2,4,44,482,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,190.83168,-69.91452,2.729499967,-1.27,2,VIS,0,0.03
SM_0001,11/10/2020,1,p1,1,1,250,5,68,326,4,4,39,482,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,50.47848,-17.45172,2.892464468,-1.2,11,VIS,0,0.8
SM_0001,11/10/2020,1,p1,1,1,250,6,85,288,8,1,40,500,34,312,220,Anteromedial visual area layer 5,VISam5,08858C,67.03164,-17.48916,3.832753546,-1.23,0,VIS,0,-2.7
SM_0001,11/10/2020,1,p1,1,1,250,7,133,768,1,4,42,482,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,98.92818,-34.28802,2.88521122,-1.33,11,VIS,0,0.03
SM_0001,11/10/2020,1,p1,1,1,250,9,149,688,4,5,41,476,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,109.06272,-39.62088,2.75265769,-1.37,0,VIS,0,-2.7
SM_0001,11/10/2020,1,p1,1,1,250,10,222,231,1,6,43,470,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,60.2784,-161.9748,0.372146778,0.87,72,VIS,0,0.87
SM_0001,11/10/2020,1,p1,1,1,250,13,214,1009,4,6,41,470,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,166.66884,-47.34756,3.520114658,-1.37,0,VIS,0,-2.7
SM_0001,11/10/2020,1,p1,1,1,250,14,277,203,1,7,42,464,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,202.2579,-75.1491,2.691421454,-1,3,VIS,0,0.03
SM_0001,11/10/2020,1,p1,1,1,250,16,235,310,2,8,43,458,32,313,220,Anteromedial visual area layer 4,VISam4,08858C,175.50936,-59.54364,2.947575257,-1.3,46,VIS,0,0.03
SM_0001,11/10/2020,1,p1,1,1,250,19,111,70,2,9,46,452,32,313,220,Anteromedial visual area layer 4,VISam4,08858C,81.07431429,-30.17597143,2.686717625,-1.2,58,VIS,0,0.9
SM_0001,11/10/2020,1,p1,1,1,250,21,212,246,1,6,39,470,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,58.61232,-153.25128,0.382458926,0.7,72,VIS,0,0.7
SM_0001,11/10/2020,1,p1,1,1,250,22,67,1663,8,12,41,434,32,313,220,Anteromedial visual area layer 4,VISam4,08858C,15.62886,-51.85674,0.301385317,-0.17,36,VIS,0,0.63
SM_0001,11/10/2020,1,p1,1,1,250,23,95,1348,8,18,38,398,31,313,220,Anteromedial visual area layer 4,VISam4,08858C,94.4307,-1.0413,90.68539326,1.2,5,VIS,1,1.23
SM_0001,11/10/2020,1,p1,1,1,250,25,139,1430,7,3,40,488,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,96.54606,-42.37974,2.278118271,-1.37,0,VIS,0,-2.7
SM_0001,11/10/2020,1,p1,1,1,250,27,95,722,8,1,42,500,34,312,220,Anteromedial visual area layer 5,VISam5,08858C,68.66964,-26.19396,2.621582991,-1.07,0,VIS,0,0.27
SM_0001,11/10/2020,1,p1,1,1,250,29,87,1298,3,6,40,470,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,62.43588,-24.47172,2.55134825,-1.17,0,VIS,0,-2.7
SM_0001,11/10/2020,1,p1,1,1,250,31,75,576,7,2,48,494,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,54.80514,-19.74726,2.77532883,0.4,47,VIS,0,0.77
SM_0001,11/10/2020,1,p1,1,1,250,34,89,338,7,2,43,494,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,69.04404,-20.25036,3.409521609,-1.3,5,VIS,0,0.73
SM_0001,11/10/2020,1,p1,1,1,250,35,95,463,7,2,41,494,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,65.6955,-29.1213,2.255926075,-1.37,0,VIS,0,-2.7
SM_0001,11/10/2020,1,p1,1,1,250,36,77,482,7,2,40,494,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,58.43448,-18.73872,3.118381618,-1.33,0,VIS,0,-2.7
SM_0001,11/10/2020,1,p1,1,1,250,37,70,549,8,3,37,488,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,22.85478,-47.13462,0.484883086,0.87,40,VIS,0,0.83
SM_0001,11/10/2020,1,p1,1,2,250,5,181,848,8,7,39,714,39,312,222,Anterior area layer 5,VISa5,009FAC,62.7822,-118.2636,0.53086664,0.93,48,VIS,0,0.93
SM_0001,11/10/2020,1,p1,1,2,250,11,180,1320,8,7,41,714,39,312,222,Anterior area layer 5,VISa5,009FAC,58.58658,-121.35942,0.482752637,0.9,49,VIS,0,0.9
SM_0001,11/10/2020,1,p1,1,2,250,12,79,670,8,10,42,696,38,312,221,Anteromedial visual area layer 5,VISam5,08858C,30.4785,-48.7305,0.62545018,0.93,23,VIS,0,0.93
SM_0001,11/10/2020,1,p1,1,2,250,13,72,156,7,12,44,684,38,312,221,Anteromedial visual area layer 5,VISam5,08858C,41.37822,-30.17898,1.371094053,-0.7,0,VIS,0,0.53
SM_0001,11/10/2020,1,p1,1,2,250,23,88,286,5,28,42,588,36,312,221,Anteromedial visual area layer 5,VISam5,08858C,25.14798,-62.92962,0.399620719,0.77,58,VIS,0,0.73
SM_0001,11/10/2020,1,p1,1,2,250,25,105,146,4,24,41,612,36,312,221,Anteromedial visual area layer 5,VISam5,08858C,70.34508,-34.88472,2.016501207,-0.37,4,VIS,0,1
SM_0001,11/10/2020,1,p1,1,2,250,28,238,82,6,31,41,570,35,312,221,Anteromedial visual area layer 5,VISam5,08858C,66.96109756,-170.5489024,0.392621099,0.87,79,VIS,0,0.87
SM_0001,11/10/2020,1,p1,1,2,250,29,301,256,8,27,42,594,36,312,221,Anteromedial visual area layer 5,VISam5,08858C,59.57874,-241.13466,0.247076633,0.97,51,VIS,0,1
SM_0001,11/10/2020,1,p1,1,2,250,30,290,568,8,26,41,600,36,312,221,Anteromedial visual area layer 5,VISam5,08858C,52.25688,-237.55212,0.219980693,1.03,49,VIS,0,1.03
SM_0001,11/10/2020,1,p1,1,2,250,32,224,114,6,33,40,558,35,312,221,Anteromedial visual area layer 5,VISam5,08858C,64.16046,-159.63714,0.401914367,0.87,79,VIS,0,0.87
SM_0001,11/10/2020,1,p1,1,2,250,33,273,213,7,31,43,570,35,312,221,Anteromedial visual area layer 5,VISam5,08858C,74.82852,-198.57708,0.376823549,0.8,86,VIS,0,0.8
SM_0001,11/10/2020,1,p1,1,2,250,36,204,233,6,33,41,558,35,312,221,Anteromedial visual area layer 5,VISam5,08858C,59.20902,-144.53478,0.409652403,0.87,76,VIS,0,0.83
SM_0001,11/10/2020,1,p1,1,2,250,37,115,1921,8,32,43,564,35,312,221,Anteromedial visual area layer 5,VISam5,08858C,33.34968,-81.66132,0.408390166,0.4,39,VIS,0,0.4
SM_0001,11/10/2020,1,p1,1,2,250,40,73,718,8,36,41,540,35,312,221,Anteromedial visual area layer 5,VISam5,08858C,25.87572,-47.15568,0.548729655,1.23,26,VIS,0,1.27
SM_0001,11/10/2020,1,p1,1,2,250,43,105,448,8,38,40,528,34,312,220,Anteromedial visual area layer 5,VISam5,08858C,33.51816,-71.61804,0.468012808,0.9,44,VIS,0,0.87
SM_0001,11/10/2020,1,p1,1,2,250,44,144,1270,8,38,42,528,34,312,220,Anteromedial visual area layer 5,VISam5,08858C,49.08852,-95.35968,0.514772281,0.23,32,VIS,0,0.23
SM_0001,11/10/2020,1,p1,1,2,250,45,146,361,8,39,42,522,34,312,220,Anteromedial visual area layer 5,VISam5,08858C,48.7188,-97.3908,0.500240269,0.23,35,VIS,0,0.2
SM_0001,11/10/2020,1,p1,1,2,250,51,108,260,8,48,41,468,33,313,220,Anteromedial visual area layer 4,VISam4,08858C,33.0642,-74.5992,0.443224592,0.73,81,VIS,0,0.73
SM_0001,11/10/2020,1,p1,1,2,250,58,63,815,8,23,46,618,36,312,221,Anteromedial visual area layer 5,VISam5,08858C,19.20672,-43.85628,0.437946857,0.9,22,VIS,0,0.93
SM_0001,11/10/2020,1,p1,1,3,250,0,287,379,6,1,42,1000,46,312,223,Anterior area layer 6a,VISa6a,009FAC,82.90854,-204.20946,0.405997548,0.7,94,VIS,0,0.67
SM_0001,11/10/2020,1,p1,1,3,250,1,98,1837,8,2,42,994,46,312,223,Anterior area layer 6a,VISa6a,009FAC,30.9816,-67.0644,0.4619679,0.67,29,VIS,0,0.7
SM_0001,11/10/2020,1,p1,1,3,250,3,116,116,1,2,42,994,46,312,223,Anterior area layer 6a,VISa6a,009FAC,34.2927,-81.4437,0.421060193,0.73,107,VIS,0,0.7
SM_0001,11/10/2020,1,p1,1,3,250,5,310,337,1,7,42,964,45,312,223,Anterior area layer 6a,VISa6a,009FAC,102.10356,-207.47844,0.492116482,0.73,100,VIS,0,0.7
SM_0001,11/10/2020,1,p1,1,3,250,7,80,820,8,5,43,976,45,312,223,Anterior area layer 6a,VISa6a,009FAC,20.58498,-59.34942,0.346843828,0.73,27,VIS,0,0.6
SM_0001,11/10/2020,1,p1,1,3,250,8,233,328,8,5,42,976,45,312,223,Anterior area layer 6a,VISa6a,009FAC,71.3466,-161.9982,0.440416005,0.67,99,VIS,0,0.67
SM_0001,11/10/2020,1,p1,1,3,250,10,189,365,5,8,42,958,45,312,223,Anterior area layer 6a,VISa6a,009FAC,58.18644,-130.74516,0.445037048,0.4,55,VIS,0,0.4
SM_0001,11/10/2020,1,p1,1,3,250,11,123,1129,3,8,42,958,45,312,223,Anterior area layer 6a,VISa6a,009FAC,47.81556,-75.26844,0.635267052,0.27,50,VIS,0,0.27
SM_0001,11/10/2020,1,p1,1,3,250,13,148,599,6,10,42,946,44,312,223,Anterior area layer 6a,VISa6a,009FAC,49.08852,-99.05688,0.495558915,0.63,40,VIS,0,0.6
SM_0001,11/10/2020,1,p1,1,3,250,20,302,342,1,7,39,964,45,312,223,Anterior area layer 6a,VISa6a,009FAC,99.12708,-202.38192,0.489802053,0.7,102,VIS,0,0.7
SM_0001,11/10/2020,1,p1,1,3,250,22,246,86,1,16,44,910,44,312,223,Anterior area layer 6a,VISa6a,009FAC,67.89537209,-177.7774186,0.38191224,0.63,61,VIS,0,0.63
SM_0001,11/10/2020,1,p1,1,3,250,27,114,2912,8,16,42,910,44,312,223,Anterior area layer 6a,VISa6a,009FAC,34.9362,-78.6708,0.444080904,0.87,31,VIS,0,0.83
SM_0001,11/10/2020,1,p1,1,3,250,32,242,155,6,20,41,886,43,312,222,Anterior area layer 5,VISa5,009FAC,45.33048,-196.39152,0.230816891,0.8,48,VIS,0,0.67
SM_0001,11/10/2020,1,p1,1,3,250,35,284,102,3,22,42,874,43,312,222,Anterior area layer 5,VISa5,009FAC,81.8298,-202.527,0.404043905,0.73,87,VIS,0,0.73
